Time,ParticipantID,DatasetID,TechniqueID,RepetitionID,mapPosx,mapPosy,mapPosz,mapRotaionx,mapRotationy,mapRotationz,markerHandPosx,markerHandPosy,markerHandPosz,reletivePosx,reletivePosy,reletivePosz,Lable
8.614105,16,3,3,1,0.6922866,1.017987,0.2760702,297.5623,262.8275,84.28891,0.7097287,1.016731,0.3509255,3.506257,-8.087537,-1.566037,SelectionEnd
8.624634,16,3,3,1,0.6922866,1.017987,0.2760702,297.5623,262.8275,84.28891,0.7097287,1.016731,0.3509255,3.506257,-8.087537,-1.566037,GotSelection
8.642365,16,3,3,1,0.6925173,1.017259,0.2768168,297.3854,262.8178,84.13811,0.7106066,1.020252,0.3508827,3.80565,-7.948037,-1.148008,SelectionStart
8.642365,16,3,3,1,0.6925173,1.017259,0.2768168,297.3854,262.8178,84.13811,0.7106066,1.020252,0.3508827,3.80565,-7.948037,-1.148008,SelectionEnd
8.652344,16,3,3,1,0.6925173,1.017259,0.2768168,297.3854,262.8178,84.13811,0.7106066,1.020252,0.3508827,3.80565,-7.948037,-1.148008,GotSelection
8.672211,16,3,3,1,0.6928511,1.016664,0.2769238,297.2512,262.9604,84.03129,0.7114952,1.023887,0.3501145,4.064294,-7.813647,-0.7173232,SelectionStart
8.672241,16,3,3,1,0.6928511,1.016664,0.2769238,297.2512,262.9604,84.03129,0.7114952,1.023887,0.3501145,4.064294,-7.813647,-0.7173232,SelectionEnd
8.683746,16,3,3,1,0.6928511,1.016664,0.2769238,297.2512,262.9604,84.03129,0.7114952,1.023887,0.3501145,4.064294,-7.813647,-0.7173232,GotSelection
8.71875,16,3,3,1,0.6924861,1.016821,0.2771659,297.3313,263.1348,83.85999,0.7120645,1.02771,0.3489067,4.318857,-7.60465,-0.3713665,SelectionStart
8.718811,16,3,3,1,0.6924861,1.016821,0.2771659,297.3313,263.1348,83.85999,0.7120645,1.02771,0.3489067,4.318857,-7.60465,-0.3713665,SelectionEnd
8.728241,16,3,3,1,0.6924861,1.016821,0.2771659,297.3313,263.1348,83.85999,0.7120645,1.02771,0.3489067,4.318857,-7.60465,-0.3713665,GotSelection
8.76712,16,3,3,1,0.6925264,1.016283,0.2778345,297.311,263.2767,83.6691,0.711974,1.034818,0.346034,4.63272,-7.155983,0.4592822,SelectionStart
8.767151,16,3,3,1,0.6925264,1.016283,0.2778345,297.311,263.2767,83.6691,0.711974,1.034818,0.346034,4.63272,-7.155983,0.4592822,SelectionEnd
8.778351,16,3,3,1,0.6925264,1.016283,0.2778345,297.311,263.2767,83.6691,0.711974,1.034818,0.346034,4.63272,-7.155983,0.4592822,GotSelection
8.795349,16,3,3,1,0.6927906,1.015926,0.2782518,297.2556,263.4969,83.45268,0.7116195,1.038295,0.3449633,4.738672,-6.97652,0.9151776,SelectionStart
8.79538,16,3,3,1,0.6927906,1.015926,0.2782518,297.2556,263.4969,83.45268,0.7116195,1.038295,0.3449633,4.738672,-6.97652,0.9151776,SelectionEnd
8.804443,16,3,3,1,0.6927906,1.015926,0.2782518,297.2556,263.4969,83.45268,0.7116195,1.038295,0.3449633,4.738672,-6.97652,0.9151776,GotSelection
8.834137,16,3,3,1,0.6933337,1.015266,0.2788523,297.1218,263.4749,83.3674,0.7122065,1.041366,0.344534,4.924719,-6.827295,1.313659,SelectionStart
8.834259,16,3,3,1,0.6933337,1.015266,0.2788523,297.1218,263.4749,83.3674,0.7122065,1.041366,0.344534,4.924719,-6.827295,1.313659,SelectionEnd
8.845062,16,3,3,1,0.6933337,1.015266,0.2788523,297.1218,263.4749,83.3674,0.7122065,1.041366,0.344534,4.924719,-6.827295,1.313659,GotSelection
8.862854,16,3,3,1,0.6941097,1.014442,0.2791994,296.9254,263.5712,83.26349,0.7126642,1.044325,0.3443944,5.076052,-6.754552,1.745728,SelectionStart
8.862854,16,3,3,1,0.6941097,1.014442,0.2791994,296.9254,263.5712,83.26349,0.7126642,1.044325,0.3443944,5.076052,-6.754552,1.745728,SelectionEnd
8.871796,16,3,3,1,0.6941097,1.014442,0.2791994,296.9254,263.5712,83.26349,0.7126642,1.044325,0.3443944,5.076052,-6.754552,1.745728,GotSelection
8.88974,16,3,3,1,0.694651,1.014018,0.2791184,296.8347,263.6874,83.21037,0.7124749,1.047398,0.3436187,5.158486,-6.675316,2.164758,SelectionStart
8.889771,16,3,3,1,0.694651,1.014018,0.2791184,296.8347,263.6874,83.21037,0.7124749,1.047398,0.3436187,5.158486,-6.675316,2.164758,SelectionEnd
8.899353,16,3,3,1,0.694651,1.014018,0.2791184,296.8347,263.6874,83.21037,0.7124749,1.047398,0.3436187,5.158486,-6.675316,2.164758,GotSelection
8.951569,16,3,3,1,0.6955296,1.013248,0.2795569,296.6403,264.0694,82.8766,0.7122962,1.053202,0.3419578,5.3305,-6.415476,2.951687,SelectionStart
8.951599,16,3,3,1,0.6955296,1.013248,0.2795569,296.6403,264.0694,82.8766,0.7122962,1.053202,0.3419578,5.3305,-6.415476,2.951687,SelectionEnd
8.962097,16,3,3,1,0.6955296,1.013248,0.2795569,296.6403,264.0694,82.8766,0.7122962,1.053202,0.3419578,5.3305,-6.415476,2.951687,GotSelection
8.979919,16,3,3,1,0.6954217,1.013327,0.2796275,296.6326,264.0692,82.87193,0.7120453,1.054583,0.3414308,5.368667,-6.342286,3.098516,SelectionStart
8.97995,16,3,3,1,0.6954217,1.013327,0.2796275,296.6326,264.0692,82.87193,0.7120453,1.054583,0.3414308,5.368667,-6.342286,3.098516,SelectionEnd
8.989777,16,3,3,1,0.6954217,1.013327,0.2796275,296.6326,264.0692,82.87193,0.7120453,1.054583,0.3414308,5.368667,-6.342286,3.098516,GotSelection
9.007813,16,3,3,1,0.6954644,1.013106,0.2796655,296.5995,264.0889,82.85832,0.7114849,1.057292,0.3405506,5.433895,-6.23405,3.4435,SelectionStart
9.007843,16,3,3,1,0.6954644,1.013106,0.2796655,296.5995,264.0889,82.85832,0.7114849,1.057292,0.3405506,5.433895,-6.23405,3.4435,SelectionEnd
9.01712,16,3,3,1,0.6954644,1.013106,0.2796655,296.5995,264.0889,82.85832,0.7114849,1.057292,0.3405506,5.433895,-6.23405,3.4435,GotSelection
9.034973,16,3,3,1,0.6951261,1.013191,0.2798625,296.6253,263.9733,82.89961,0.7108153,1.059966,0.3389179,5.497121,-6.014773,3.732095,SelectionStart
9.034973,16,3,3,1,0.6951261,1.013191,0.2798625,296.6253,263.9733,82.89961,0.7108153,1.059966,0.3389179,5.497121,-6.014773,3.732095,SelectionEnd
9.044067,16,3,3,1,0.6951261,1.013191,0.2798625,296.6253,263.9733,82.89961,0.7108153,1.059966,0.3389179,5.497121,-6.014773,3.732095,GotSelection
9.094971,16,3,3,1,0.6945213,1.01299,0.2805624,296.6877,264.2046,82.54925,0.710124,1.065694,0.3351716,5.700934,-5.450927,4.383874,SelectionStart
9.095001,16,3,3,1,0.6945213,1.01299,0.2805624,296.6877,264.2046,82.54925,0.710124,1.065694,0.3351716,5.700934,-5.450927,4.383874,SelectionEnd
9.107239,16,3,3,1,0.6945213,1.01299,0.2805624,296.6877,264.2046,82.54925,0.710124,1.065694,0.3351716,5.700934,-5.450927,4.383874,GotSelection
9.124695,16,3,3,1,0.6943949,1.012824,0.281113,296.6752,264.171,82.43019,0.7098615,1.068374,0.3334008,5.788311,-5.157799,4.698982,SelectionStart
9.124756,16,3,3,1,0.6943949,1.012824,0.281113,296.6752,264.171,82.43019,0.7098615,1.068374,0.3334008,5.788311,-5.157799,4.698982,SelectionEnd
9.133881,16,3,3,1,0.6943949,1.012824,0.281113,296.6752,264.171,82.43019,0.7098615,1.068374,0.3334008,5.788311,-5.157799,4.698982,GotSelection
9.154541,16,3,3,1,0.6944247,1.012629,0.281165,296.6234,264.1087,82.47352,0.7098176,1.069966,0.3327443,5.852317,-5.068655,4.894448,SelectionStart
9.154572,16,3,3,1,0.6944247,1.012629,0.281165,296.6234,264.1087,82.47352,0.7098176,1.069966,0.3327443,5.852317,-5.068655,4.894448,SelectionEnd
9.163147,16,3,3,1,0.6944247,1.012629,0.281165,296.6234,264.1087,82.47352,0.7098176,1.069966,0.3327443,5.852317,-5.068655,4.894448,GotSelection
9.181061,16,3,3,1,0.6943445,1.012506,0.2814109,296.6292,264.2348,82.32713,0.7095269,1.072615,0.3313203,5.934108,-4.85695,5.207883,SelectionStart
9.181091,16,3,3,1,0.6943445,1.012506,0.2814109,296.6292,264.2348,82.32713,0.7095269,1.072615,0.3313203,5.934108,-4.85695,5.207883,SelectionEnd
9.18985,16,3,3,1,0.6943445,1.012506,0.2814109,296.6292,264.2348,82.32713,0.7095269,1.072615,0.3313203,5.934108,-4.85695,5.207883,GotSelection
9.208221,16,3,3,1,0.6941566,1.012733,0.2812419,296.7275,264.3135,82.33101,0.7098568,1.075203,0.3294016,6.066175,-4.632135,5.430041,SelectionStart
9.208252,16,3,3,1,0.6941566,1.012733,0.2812419,296.7275,264.3135,82.33101,0.7098568,1.075203,0.3294016,6.066175,-4.632135,5.430041,SelectionEnd
9.217072,16,3,3,1,0.6941566,1.012733,0.2812419,296.7275,264.3135,82.33101,0.7098568,1.075203,0.3294016,6.066175,-4.632135,5.430041,GotSelection
9.267181,16,3,3,1,0.6940018,1.01192,0.2820771,296.6064,264.4723,82.00865,0.7107108,1.080255,0.3239021,6.30829,-3.821219,6.03826,SelectionStart
9.267181,16,3,3,1,0.6940018,1.01192,0.2820771,296.6064,264.4723,82.00865,0.7107108,1.080255,0.3239021,6.30829,-3.821219,6.03826,SelectionEnd
9.278503,16,3,3,1,0.6940018,1.01192,0.2820771,296.6064,264.4723,82.00865,0.7107108,1.080255,0.3239021,6.30829,-3.821219,6.03826,GotSelection
9.296448,16,3,3,1,0.6934271,1.011868,0.2825058,296.6277,264.3761,81.9939,0.7120742,1.083016,0.320622,6.561742,-3.323572,6.243883,SelectionStart
9.296448,16,3,3,1,0.6934271,1.011868,0.2825058,296.6277,264.3761,81.9939,0.7120742,1.083016,0.320622,6.561742,-3.323572,6.243883,SelectionEnd
9.305786,16,3,3,1,0.6934271,1.011868,0.2825058,296.6277,264.3761,81.9939,0.7120742,1.083016,0.320622,6.561742,-3.323572,6.243883,GotSelection
9.324097,16,3,3,1,0.6929713,1.011647,0.2827261,296.675,264.4366,81.88441,0.712728,1.084238,0.3186564,6.698749,-3.026551,6.344419,SelectionStart
9.324127,16,3,3,1,0.6929713,1.011647,0.2827261,296.675,264.4366,81.88441,0.712728,1.084238,0.3186564,6.698749,-3.026551,6.344419,SelectionEnd
9.33313,16,3,3,1,0.6929713,1.011647,0.2827261,296.675,264.4366,81.88441,0.712728,1.084238,0.3186564,6.698749,-3.026551,6.344419,GotSelection
9.350464,16,3,3,1,0.6918529,1.011649,0.2836106,296.7741,264.5054,81.65038,0.7139755,1.086488,0.3147681,6.945977,-2.382039,6.469995,SelectionStart
9.350464,16,3,3,1,0.6918529,1.011649,0.2836106,296.7741,264.5054,81.65038,0.7139755,1.086488,0.3147681,6.945977,-2.382039,6.469995,SelectionEnd
9.360168,16,3,3,1,0.6918529,1.011649,0.2836106,296.7741,264.5054,81.65038,0.7139755,1.086488,0.3147681,6.945977,-2.382039,6.469995,GotSelection
9.412842,16,3,3,1,0.690855,1.011226,0.2847205,296.9567,264.8162,81.14858,0.7165224,1.089558,0.3060848,7.246245,-1.106143,6.680339,SelectionStart
9.412872,16,3,3,1,0.690855,1.011226,0.2847205,296.9567,264.8162,81.14858,0.7165224,1.089558,0.3060848,7.246245,-1.106143,6.680339,SelectionEnd
9.426147,16,3,3,1,0.690855,1.011226,0.2847205,296.9567,264.8162,81.14858,0.7165224,1.089558,0.3060848,7.246245,-1.106143,6.680339,GotSelection
9.444031,16,3,3,1,0.690333,1.011068,0.2851203,296.9642,264.8024,81.07191,0.7177094,1.090524,0.3017153,7.349135,-0.5015072,6.728775,SelectionStart
9.444031,16,3,3,1,0.690333,1.011068,0.2851203,296.9642,264.8024,81.07191,0.7177094,1.090524,0.3017153,7.349135,-0.5015072,6.728775,SelectionEnd
9.453735,16,3,3,1,0.690333,1.011068,0.2851203,296.9642,264.8024,81.07191,0.7177094,1.090524,0.3017153,7.349135,-0.5015072,6.728775,GotSelection
9.472656,16,3,3,1,0.6899539,1.010938,0.2859058,297.0165,264.8859,80.80497,0.7190857,1.091079,0.2975264,7.430478,0.1436155,6.725373,SelectionStart
9.472687,16,3,3,1,0.6899539,1.010938,0.2859058,297.0165,264.8859,80.80497,0.7190857,1.091079,0.2975264,7.430478,0.1436155,6.725373,SelectionEnd
9.484772,16,3,3,1,0.6899539,1.010938,0.2859058,297.0165,264.8859,80.80497,0.7190857,1.091079,0.2975264,7.430478,0.1436155,6.725373,GotSelection
9.502869,16,3,3,1,0.6898289,1.010754,0.2863453,297.0245,264.8972,80.72579,0.7206035,1.091217,0.293098,7.477375,0.7502971,6.694118,SelectionStart
9.502869,16,3,3,1,0.6898289,1.010754,0.2863453,297.0245,264.8972,80.72579,0.7206035,1.091217,0.293098,7.477375,0.7502971,6.694118,SelectionEnd
9.513458,16,3,3,1,0.6898289,1.010754,0.2863453,297.0245,264.8972,80.72579,0.7206035,1.091217,0.293098,7.477375,0.7502971,6.694118,GotSelection
9.533936,16,3,3,1,0.689231,1.010535,0.2870246,297.0935,265.0373,80.44358,0.7220047,1.091029,0.2887101,7.541463,1.406161,6.60637,SelectionStart
9.533966,16,3,3,1,0.689231,1.010535,0.2870246,297.0935,265.0373,80.44358,0.7220047,1.091029,0.2887101,7.541463,1.406161,6.60637,SelectionEnd
9.544617,16,3,3,1,0.689231,1.010535,0.2870246,297.0935,265.0373,80.44358,0.7220047,1.091029,0.2887101,7.541463,1.406161,6.60637,GotSelection
9.59549,16,3,3,1,0.6874345,1.011015,0.2889936,297.5837,265.9847,79.20795,0.7243645,1.089002,0.2818465,7.604423,2.601433,6.090796,SelectionStart
9.59552,16,3,3,1,0.6874345,1.011015,0.2889936,297.5837,265.9847,79.20795,0.7243645,1.089002,0.2818465,7.604423,2.601433,6.090796,SelectionEnd
9.614685,16,3,3,1,0.6874345,1.011015,0.2889936,297.5837,265.9847,79.20795,0.7243645,1.089002,0.2818465,7.604423,2.601433,6.090796,GotSelection
9.633698,16,3,3,1,0.6866642,1.011386,0.2894061,297.8121,266.1904,78.96461,0.7252598,1.08714,0.2788773,7.571955,3.027573,5.74892,SelectionStart
9.633728,16,3,3,1,0.6866642,1.011386,0.2894061,297.8121,266.1904,78.96461,0.7252598,1.08714,0.2788773,7.571955,3.027573,5.74892,SelectionEnd
9.644196,16,3,3,1,0.6866642,1.011386,0.2894061,297.8121,266.1904,78.96461,0.7252598,1.08714,0.2788773,7.571955,3.027573,5.74892,GotSelection
9.66156,16,3,3,1,0.6859006,1.011708,0.290242,298.0311,266.6619,78.38267,0.725592,1.085087,0.2761726,7.458003,3.478111,5.419762,SelectionStart
9.66156,16,3,3,1,0.6859006,1.011708,0.290242,298.0311,266.6619,78.38267,0.725592,1.085087,0.2761726,7.458003,3.478111,5.419762,SelectionEnd
9.671265,16,3,3,1,0.6859006,1.011708,0.290242,298.0311,266.6619,78.38267,0.725592,1.085087,0.2761726,7.458003,3.478111,5.419762,GotSelection
9.68985,16,3,3,1,0.684949,1.011884,0.2918141,298.2635,267.3029,77.50681,0.7261487,1.082791,0.2738316,7.353474,4.003363,5.050736,SelectionStart
9.68988,16,3,3,1,0.684949,1.011884,0.2918141,298.2635,267.3029,77.50681,0.7261487,1.082791,0.2738316,7.353474,4.003363,5.050736,SelectionEnd
9.700226,16,3,3,1,0.684949,1.011884,0.2918141,298.2635,267.3029,77.50681,0.7261487,1.082791,0.2738316,7.353474,4.003363,5.050736,GotSelection
9.752106,16,3,3,1,0.682235,1.012765,0.2941902,298.9934,268.3549,76.08989,0.727453,1.077949,0.2706424,7.279153,4.782766,4.12693,SelectionStart
9.752136,16,3,3,1,0.682235,1.012765,0.2941902,298.9934,268.3549,76.08989,0.727453,1.077949,0.2706424,7.279153,4.782766,4.12693,SelectionEnd
9.768188,16,3,3,1,0.682235,1.012765,0.2941902,298.9934,268.3549,76.08989,0.727453,1.077949,0.2706424,7.279153,4.782766,4.12693,GotSelection
9.785522,16,3,3,1,0.6804403,1.013524,0.2947387,299.4964,268.8257,75.66621,0.7289923,1.075786,0.269922,7.432775,5.001438,3.557149,SelectionStart
9.785553,16,3,3,1,0.6804403,1.013524,0.2947387,299.4964,268.8257,75.66621,0.7289923,1.075786,0.269922,7.432775,5.001438,3.557149,SelectionEnd
9.797974,16,3,3,1,0.6804403,1.013524,0.2947387,299.4964,268.8257,75.66621,0.7289923,1.075786,0.269922,7.432775,5.001438,3.557149,GotSelection
9.819397,16,3,3,1,0.6780096,1.014531,0.2954035,300.174,269.0885,75.34802,0.7304555,1.073764,0.2694857,7.634738,5.216164,2.918337,SelectionStart
9.819427,16,3,3,1,0.6780096,1.014531,0.2954035,300.174,269.0885,75.34802,0.7304555,1.073764,0.2694857,7.634738,5.216164,2.918337,SelectionEnd
9.835419,16,3,3,1,0.6780096,1.014531,0.2954035,300.174,269.0885,75.34802,0.7304555,1.073764,0.2694857,7.634738,5.216164,2.918337,GotSelection
9.855042,16,3,3,1,0.675467,1.015061,0.2966771,300.8896,269.7917,74.60408,0.7311418,1.071402,0.2694668,7.755549,5.447127,2.308102,SelectionStart
9.855072,16,3,3,1,0.675467,1.015061,0.2966771,300.8896,269.7917,74.60408,0.7311418,1.071402,0.2694668,7.755549,5.447127,2.308102,SelectionEnd
9.867615,16,3,3,1,0.675467,1.015061,0.2966771,300.8896,269.7917,74.60408,0.7311418,1.071402,0.2694668,7.755549,5.447127,2.308102,GotSelection
9.887054,16,3,3,1,0.673098,1.015671,0.2974819,301.5362,270.2275,74.20295,0.7320437,1.069421,0.2698577,7.922962,5.556771,1.738192,SelectionStart
9.887054,16,3,3,1,0.673098,1.015671,0.2974819,301.5362,270.2275,74.20295,0.7320437,1.069421,0.2698577,7.922962,5.556771,1.738192,SelectionEnd
9.898651,16,3,3,1,0.673098,1.015671,0.2974819,301.5362,270.2275,74.20295,0.7320437,1.069421,0.2698577,7.922962,5.556771,1.738192,GotSelection
9.950531,16,3,3,1,0.6690519,1.016503,0.2981186,302.5052,270.9428,73.64449,0.7342256,1.067095,0.2709783,8.36712,5.619164,0.8628764,SelectionStart
9.950562,16,3,3,1,0.6690519,1.016503,0.2981186,302.5052,270.9428,73.64449,0.7342256,1.067095,0.2709783,8.36712,5.619164,0.8628764,SelectionEnd
9.969147,16,3,3,1,0.6690519,1.016503,0.2981186,302.5052,270.9428,73.64449,0.7342256,1.067095,0.2709783,8.36712,5.619164,0.8628764,GotSelection
9.98645,16,3,3,1,0.6660842,1.017121,0.2986263,302.9642,271.0951,73.4489,0.735894,1.06679,0.2721637,8.768765,5.65849,0.3983118,SelectionStart
9.986481,16,3,3,1,0.6660842,1.017121,0.2986263,302.9642,271.0951,73.4489,0.735894,1.06679,0.2721637,8.768765,5.65849,0.3983118,SelectionEnd
10.00076,16,3,3,1,0.6660842,1.017121,0.2986263,302.9642,271.0951,73.4489,0.735894,1.06679,0.2721637,8.768765,5.65849,0.3983118,GotSelection
10.01886,16,3,3,1,0.6644152,1.017536,0.2982392,303.2443,270.9954,73.56625,0.7372146,1.067216,0.2729264,9.091658,5.601279,0.1636618,SelectionStart
10.01889,16,3,3,1,0.6644152,1.017536,0.2982392,303.2443,270.9954,73.56625,0.7372146,1.067216,0.2729264,9.091658,5.601279,0.1636618,SelectionEnd
10.03055,16,3,3,1,0.6644152,1.017536,0.2982392,303.2443,270.9954,73.56625,0.7372146,1.067216,0.2729264,9.091658,5.601279,0.1636618,GotSelection
10.04773,16,3,3,1,0.6632599,1.017466,0.2982267,303.3069,271.1406,73.46816,0.7384288,1.06767,0.2736744,9.372554,5.582406,0.04896824,SelectionStart
10.04776,16,3,3,1,0.6632599,1.017466,0.2982267,303.3069,271.1406,73.46816,0.7384288,1.06767,0.2736744,9.372554,5.582406,0.04896824,SelectionEnd
10.05722,16,3,3,1,0.6632599,1.017466,0.2982267,303.3069,271.1406,73.46816,0.7384288,1.06767,0.2736744,9.372554,5.582406,0.04896824,GotSelection
10.07477,16,3,3,1,0.6627544,1.017327,0.2985412,303.308,271.1113,73.4168,0.7390216,1.068019,0.2739878,9.498182,5.631952,0.02678256,SelectionStart
10.0748,16,3,3,1,0.6627544,1.017327,0.2985412,303.308,271.1113,73.4168,0.7390216,1.068019,0.2739878,9.498182,5.631952,0.02678256,SelectionEnd
10.08344,16,3,3,1,0.6627544,1.017327,0.2985412,303.308,271.1113,73.4168,0.7390216,1.068019,0.2739878,9.498182,5.631952,0.02678256,GotSelection
10.13632,16,3,3,1,0.6593817,1.018214,0.2987214,303.8275,270.9458,73.42011,0.7409461,1.068397,0.2748201,9.967845,5.708204,-0.4579025,SelectionStart
10.13632,16,3,3,1,0.6593817,1.018214,0.2987214,303.8275,270.9458,73.42011,0.7409461,1.068397,0.2748201,9.967845,5.708204,-0.4579025,SelectionEnd
10.1499,16,3,3,1,0.6593817,1.018214,0.2987214,303.8275,270.9458,73.42011,0.7409461,1.068397,0.2748201,9.967845,5.708204,-0.4579025,GotSelection
10.16763,16,3,3,1,0.6576629,1.019086,0.2978201,304.2413,271.0926,73.55537,0.7414736,1.068089,0.2750589,10.16026,5.568356,-0.8018348,SelectionStart
10.16766,16,3,3,1,0.6576629,1.019086,0.2978201,304.2413,271.0926,73.55537,0.7414736,1.068089,0.2750589,10.16026,5.568356,-0.8018348,SelectionEnd
10.1777,16,3,3,1,0.6576629,1.019086,0.2978201,304.2413,271.0926,73.55537,0.7414736,1.068089,0.2750589,10.16026,5.568356,-0.8018348,GotSelection
10.19754,16,3,3,1,0.6553949,1.02066,0.296768,304.9018,271.0785,73.81918,0.7418505,1.067339,0.2754156,10.31377,5.384304,-1.328422,SelectionStart
10.19757,16,3,3,1,0.6553949,1.02066,0.296768,304.9018,271.0785,73.81918,0.7418505,1.067339,0.2754156,10.31377,5.384304,-1.328422,SelectionEnd
10.20956,16,3,3,1,0.6553949,1.02066,0.296768,304.9018,271.0785,73.81918,0.7418505,1.067339,0.2754156,10.31377,5.384304,-1.328422,GotSelection
10.22736,16,3,3,1,0.6533414,1.022067,0.2960963,305.5223,271.2871,73.84586,0.7423195,1.066819,0.2760431,10.4642,5.21963,-1.807976,SelectionStart
10.22739,16,3,3,1,0.6533414,1.022067,0.2960963,305.5223,271.2871,73.84586,0.7423195,1.066819,0.2760431,10.4642,5.21963,-1.807976,SelectionEnd
10.24146,16,3,3,1,0.6533414,1.022067,0.2960963,305.5223,271.2871,73.84586,0.7423195,1.066819,0.2760431,10.4642,5.21963,-1.807976,GotSelection
10.27588,16,3,3,1,0.6526244,1.023097,0.2946659,305.9045,271.5172,74.10396,0.7427823,1.065739,0.2768765,10.52984,4.863153,-2.165145,SelectionStart
10.27594,16,3,3,1,0.6526244,1.023097,0.2946659,305.9045,271.5172,74.10396,0.7427823,1.065739,0.2768765,10.52984,4.863153,-2.165145,SelectionEnd
10.28568,16,3,3,1,0.6526244,1.023097,0.2946659,305.9045,271.5172,74.10396,0.7427823,1.065739,0.2768765,10.52984,4.863153,-2.165145,GotSelection
10.32571,16,3,3,1,0.6529753,1.023058,0.2946498,305.999,271.8134,73.97515,0.7437347,1.064604,0.2779815,10.55337,4.701842,-2.331378,SelectionStart
10.32574,16,3,3,1,0.6529753,1.023058,0.2946498,305.999,271.8134,73.97515,0.7437347,1.064604,0.2779815,10.55337,4.701842,-2.331378,SelectionEnd
10.33469,16,3,3,1,0.6529753,1.023058,0.2946498,305.999,271.8134,73.97515,0.7437347,1.064604,0.2779815,10.55337,4.701842,-2.331378,GotSelection
10.35306,16,3,3,1,0.6534402,1.022915,0.2944573,306.0054,272.0538,73.96291,0.7443198,1.063689,0.2787073,10.5564,4.547126,-2.41524,SelectionStart
10.35306,16,3,3,1,0.6534402,1.022915,0.2944573,306.0054,272.0538,73.96291,0.7443198,1.063689,0.2787073,10.5564,4.547126,-2.41524,SelectionEnd
10.36166,16,3,3,1,0.6534402,1.022915,0.2944573,306.0054,272.0538,73.96291,0.7443198,1.063689,0.2787073,10.5564,4.547126,-2.41524,GotSelection
10.37881,16,3,3,1,0.65345,1.022975,0.2942417,306.1569,272.2979,73.92263,0.7447655,1.062507,0.2792124,10.54287,4.414961,-2.593673,SelectionStart
10.37885,16,3,3,1,0.65345,1.022975,0.2942417,306.1569,272.2979,73.92263,0.7447655,1.062507,0.2792124,10.54287,4.414961,-2.593673,SelectionEnd
10.3876,16,3,3,1,0.65345,1.022975,0.2942417,306.1569,272.2979,73.92263,0.7447655,1.062507,0.2792124,10.54287,4.414961,-2.593673,GotSelection
10.40628,16,3,3,1,0.6528918,1.023488,0.2939458,306.4998,272.6544,73.84105,0.7450382,1.061327,0.2796875,10.53116,4.261011,-2.879912,SelectionStart
10.40628,16,3,3,1,0.6528918,1.023488,0.2939458,306.4998,272.6544,73.84105,0.7450382,1.061327,0.2796875,10.53116,4.261011,-2.879912,SelectionEnd
10.41522,16,3,3,1,0.6528918,1.023488,0.2939458,306.4998,272.6544,73.84105,0.7450382,1.061327,0.2796875,10.53116,4.261011,-2.879912,GotSelection
10.45081,16,3,3,1,0.6522256,1.024068,0.2930328,306.9073,273.0551,73.90336,0.7452728,1.060168,0.2802884,10.54957,3.985855,-3.18418,SelectionStart
10.45084,16,3,3,1,0.6522256,1.024068,0.2930328,306.9073,273.0551,73.90336,0.7452728,1.060168,0.2802884,10.54957,3.985855,-3.18418,SelectionEnd
10.46048,16,3,3,1,0.6522256,1.024068,0.2930328,306.9073,273.0551,73.90336,0.7452728,1.060168,0.2802884,10.54957,3.985855,-3.18418,GotSelection
